created_at,full_text,username
Mon Feb 12 23:05:01 +0000 2024,@tempodotco Hindari perdebatan tentang PraGib lebih baik persiapkan dukungan untuk GanjarMahfud jika Anies-Muhaimin tidak lolos. https://t.co/hIhuBZ2SMs,frefreeddy
Mon Feb 12 23:04:57 +0000 2024,@stacitarpeta18 @aniesbaswedan @Lanoko_ Betul sekali! Setelah era sebelumnya PBB malah naik 100%! Terimakasih Pak Anies yang sangat memahami dan menghargai jasa para Pahlawan Bangsa!,ginahendro
Mon Feb 12 23:04:56 +0000 2024,@kucingngolet Ya di 01. Makane nonton vidio desak anies,Skazalnozh
Mon Feb 12 23:04:33 +0000 2024,@OposisiCerdas Dalam dunia yang gelap Pak Anies adalah sinar terang yang memandu kita! https://t.co/BX04KMTPBa,goodaykulin
Mon Feb 12 23:04:19 +0000 2024,Lu semua pasti kek gini udah nemu jawaban dan pilihan paling potensial cuma ya balik lagi elu cuma benci anies atau fanatik ke paslon lain yg jelas jelek,anackeen
Mon Feb 12 23:04:16 +0000 2024,@_soebak Pak anies nafas aja dah salah kata w mah,ululceriya
Mon Feb 12 23:04:12 +0000 2024,@its7ofmaygurl ga apple to apple sbenernya soalnya anies bukan kader partai,revania__says
Mon Feb 12 23:04:02 +0000 2024,@OposisiCerdas Pak Anies adalah jembatan emas menghubungkan kita dengan masa depan yang gemilang! https://t.co/UPtnPJ0iA8,heyhilminow
Mon Feb 12 23:03:56 +0000 2024,@Yupheak @3dyw_official @ElizarIrnold @ZulfiSeptiyan @jokowi @prabowo @gibran_tweet Sejauh ini fakta yg ada emang seperti itu. Yg gue liat ini bermula dari pilgub dulu Ahok melakukan kesalahan dan memicu amarah banyak muslim kebetulan saat itu lawannya Anies jadilah Anies seolah-olah menjadi idola bagi mereka.,AllyHatim
Mon Feb 12 23:03:29 +0000 2024,@lilaccountz Kami bikin yaseen 41 di kampung berdoa banget supaya pak anies bisa menang. Karna satu satunya cara bikin pak anies menang cuman kuasa Allah. Melihat kecurangan sudah terang2an dilakukan .,Jungpal9
Mon Feb 12 23:03:17 +0000 2024,terutama trrkait politik identitas barulah gw merasa bersalah pernah benci sm pak anies... https://t.co/qhxWlROrDi,anyabuduk
Mon Feb 12 23:03:04 +0000 2024,@OposisiCerdas Mari kita bersama-sama memeluk harapan menyapa pagi yang cerah bersama Pak Anies! https://t.co/k5rfIT1R7c,olaineharyanto
Mon Feb 12 23:03:03 +0000 2024,@areuokayhun @natasashim @apocallepse @Tokunatsuo @meeels____ @Icanisa31 @Bull_winner Lah waktu kampanye Malaikat Jibril ada anies di samping cuma cengengesan aja. Terus si IMIN bilang kalau gak coblos 01 harus di pertanyaan ke NU an nya adzan 4 arah kampanye di masjid. Apa itu bukan politik identitas?,gbyecruelwrld
Mon Feb 12 23:03:02 +0000 2024,@Rawing1274 @praburevolusi Anies cuma jago berkata kata jago narasi jago gagasan tp nol kerja malah angin gak ada KTP nya air di suruh parkir ..,NurillC
Mon Feb 12 23:03:02 +0000 2024,politik identitas disematkan ke pak anies sampe segininya ya. pembunuhan karakternya dapet banget. dan kl ngeliat orang kebanyakan di luar twitter masih percaya,ndanaev
Mon Feb 12 23:03:01 +0000 2024,Para pejuang perubahan di sisa waktu yg ada 1 hari menjelang pencoblosan mari semakin dekatkan diri kpd Allah SWT dan berdoa agar pasangan capres cawapres Anies Baswedan &amp; Gus Muhaimin Iskandar terpilih sbg Presiden &amp; Wakil Presiden RI 2024 - 2029,usmanprob
Mon Feb 12 23:02:56 +0000 2024,@rizkidwika Memilih pak Anies krna gak mau jd bagian dari orang yg merusak demokrasi. 1998 saat menumbangkan orba aku gak ikut krna masih bayi. Tp 2024 aku gak mau jadi bagian yg MENGHIDUPKAN orba 2.0,debuss1997
Mon Feb 12 23:02:56 +0000 2024,@tempodotco Tolak aja PraGib dan siapkan diri untuk menyambut pilihan GanjarMahfud jika Anies-Muhaimin tidak memenangkan pemilihan https://t.co/L3G6VjamNO,erikhermaw4n
Mon Feb 12 23:02:43 +0000 2024,@itsurboihyl malah non-supporter anies yg lbh sewot soal sentimen agama di anies. kita mah pendukung &amp; yg masuk jd pendukung santai2 bae,yawdalayaw
Mon Feb 12 23:02:31 +0000 2024,@OposisiCerdas Dalam cahaya keberanian Pak Anies adalah bintang yang menyinari langit malam! https://t.co/kKyeMCzNMB,geaars1
Mon Feb 12 23:02:30 +0000 2024,Guys ak kalo bahas politik itu becanda yh. tapi klo nge-roasting mas Anies itu beneran. gelut yuk @alfarkive ak pendukung 02,ins0mnia15
Mon Feb 12 23:02:17 +0000 2024,@Fahrihamzah yakali hari gini masih dukung prabowo rugi donkk. mending yg pasti kayak anies aja https://t.co/8SjoG6mEG8,leiimontea
Mon Feb 12 23:02:11 +0000 2024,@heiyou840 @Bull_winner Itu ada link nya percuma debat Ama pendukung Anies. Baru 3 kata lucu Film ini netral yg buat aja dari fraksi pekaes Ama pe de i pe wkwk di akhir video ada salam 4 jari wkwkw. Kerja kelompok nih ye,AldiBac30938351
Mon Feb 12 23:02:04 +0000 2024,@aniesbaswedan @raffimulyaa Tweet 2012 video jadul pak anies dari dulu sampai skrg konsisten dg ucapan dan tindakan ,yunindaOk
Mon Feb 12 23:02:04 +0000 2024,@OposisiCerdas Komitmen Anies dalam memperjuangkan hak-hak rakyat menunjukkan kepeduliannya terhadap keadilan sosial https://t.co/8c1Ax1F3wy,JasmineJoh92573
Mon Feb 12 23:01:57 +0000 2024,@OposisiCerdas Bersama Pak Anies kita rajut impian membangun kota yang sejahtera! https://t.co/dcB6TgjaLN,monitashining
Mon Feb 12 23:01:56 +0000 2024,lalu krn pas itu sibuk gw blm ngulik dia lbh lanjut lagi hingga akhir tahun lalu gw bener2 terpukau sm anies ketika nonton video yg dia jelasin jaklingko. Mnrt gw itu menunjukkan kemampuan retorika dan leadership yang buaguss bgt :') akhirnya baca2 deh tuduhan dan hoax ttg dia-,anyabuduk
Mon Feb 12 23:01:55 +0000 2024,@armievikander @SumitroYoel Sebagai Muslim ikhtiar dlu kak baru serahkan hasilnya sama Sang Maha Kuasa. Pak Anies dan cak Imin juga sudah banyak ikhtiar dengan kampanye-nya dan sisanya tinggal berserah pada takdir. Bagi saya tinggal kencangkan doa untuk minta pemimpin yang baik bukan yang Dzalim,putrisundari96
Mon Feb 12 23:01:44 +0000 2024,@othemii_ Gue tu kadang sedih liat Pak Anies beliau selalu dituntut buat jadi sempurna 100% mau sm pendukungnya bahkan sm hattersnya sendiri. Salah ngomong aja uhhh digorengnya sampe gosong,nadihyuckie
Mon Feb 12 23:01:40 +0000 2024,Coba nonton desak Anies. Sikap beliau mengenai kelompok rentan sudah dijawab kok.,prophetofzorck
Mon Feb 12 23:01:37 +0000 2024,@yshmne___ Kalau anies kalah lalu gabung rekonsiliasi jadi menteri? Jadi Allah ngapain dia? Politik itu masalah muamalah gak ada hub sama ibadah. Pendukung OI mana kan paling ngerti soal ginian orang kampanye undang malaikat jibril,FeedCanfield
Mon Feb 12 23:01:37 +0000 2024,@geloraco Ayuklah kita tumbangkan rezim saat ini. namun apabila pak anies di curangi dan kalah kita berjuang melalui pak ganjar. https://t.co/G1paSpTq5T,Azkayrazahra_
Mon Feb 12 23:01:34 +0000 2024,Satu minggu sebelum debat pertama pilpres aku tuh bahkan GAK TAU ada manusia bernama Anies Baswedan. Siapa sih dia kok tiba-tiba nyapres?? Dan setelah debat wapres aku bahkan masih senang dan ngikutin semua twit Gibran HAHAH. Iya aku 02 harga mati. Tadinya.,sanosins_
Mon Feb 12 23:01:26 +0000 2024,@zuzufile ASLII DARI SEMUA PERBUATAN YANG ORANG BILANG TENTANG PAK ANIES INI YANG PALING NGENA ENERGI POSITIFNYA NYAMPE SINII,icekreamoo
Mon Feb 12 23:01:26 +0000 2024,@OposisiCerdas Di pelataran kehidupan hanya Pak Anies yang membawa bunga kejayaan! https://t.co/NjbWCMxCUT,varinachu1
Mon Feb 12 23:01:18 +0000 2024,Gue yg minoritas aja muak sama politik identitas yg selalu disalahin ke anies emg kalo paslon lain udah jelas aman damai? Yg bermasalah kelompok tertentu dan udah dibubarin elu mah emg cuma benci anies tot pelihara aja tuh penyakit jelek sampe kena karma,anackeen
Mon Feb 12 23:01:15 +0000 2024,@OposisiCerdas Anies adalah pemimpin yang visioner dan bertanggung jawab terhadap masa depan bangsa https://t.co/svGXkHyruZ,CaseyMcc95
Mon Feb 12 23:01:12 +0000 2024,@ccacon wkkwkw pdhl kalo ajudan masih mending ajudan pak anies https://t.co/eDVRASGVE7,justiceforbiebz
Mon Feb 12 23:01:02 +0000 2024,@Ndons_Back @99propaganda @bengkeldodo @are_inismyname @florieliciouss @Bank_Joee_ @BANGSAygSUJUD @AditBandit234 @Lembayung071 @P4P4B0W0_2024 @cuitcuap_ Lebih rame jis lah kalo sampe anies kalah pun saya mending dukung 03 aja https://t.co/gCVZhgyPUi,4Rifkanas
Mon Feb 12 22:59:47 +0000 2024,gue liat Pak Anies tuh kaya ada harapan buat org miskin kaya gue gue ga butuh bansos gue ga butuh dikasihanin. gue butuh kesempatan untuk maju. dibanding bansos harga sembako dimurahkan dan umr dinaikkan jauh lebih membantu buat gue.,universefvctory
Mon Feb 12 22:59:26 +0000 2024,@OposisiCerdas Di jalan yang penuh ranjau hanya Pak Anies yang membawa peta keamanan! https://t.co/ozoEZlSzj6,newyumirasa
Mon Feb 12 22:59:25 +0000 2024,Anies menang 1 putaran,GelasObat__
Mon Feb 12 22:58:56 +0000 2024,@Fahrihamzah memang ganjar sih pilihan satu satunya kalau anies kalah ogah bgt pilih prabowo https://t.co/Z3KmLYyAyz,lond0nboyss
Mon Feb 12 22:58:53 +0000 2024,@OposisiCerdas Mari kita jadikan Pak Anies sebagai panutan membimbing kita menuju masa depan yang cemerlang! https://t.co/T2rDA7m6Ja,widiyahanifah1
Mon Feb 12 22:58:47 +0000 2024,Anies jelek dimata politik. Itu mah elunya kemakan framing media fitnah wkwkw. Coba telusuri. Yang suka dari beliau dia kerja tanpa disorot media,DiotPeople
Mon Feb 12 22:58:38 +0000 2024,hah.... beliau udah jelas begins dan yang nanggung bebannya Pak Anies sampai detik ini....? Kalian beneran anjing sih,adorjeans
Mon Feb 12 22:58:12 +0000 2024,@Fahrihamzah kalaupun anies pilihanku kalah ya gas ganjar.. yakali pilih prabowo https://t.co/f9AOyHAS83,mikirdoong
Mon Feb 12 22:57:59 +0000 2024,@geloraco pilih yg amanah seperti pak anies dan juga bisa bekerja serta terbukti. jangan yg ambisi gagal nyampres berkali hihi semisal kalah ada pak ganajr yg punya program konkrit juga untuk indonesia. https://t.co/PdsYfPQo5P,AlifaYasmin_
Mon Feb 12 22:55:47 +0000 2024,@Fahrihamzah hanya ganjar lah yg tersisa jika anies kalah... mau dibawa kemana indonesia kalau prabowo yg menang.. https://t.co/uiydyIzrhu,iovemild
Mon Feb 12 22:55:45 +0000 2024,@YUT4NC7 hahahahah mkmkmk ktnya pak anies yg ngebet sama gibran ternyata pak anies biasa biasa aja woeee mungkin dia tidak mau mmg mkmkmk,oderlydin
Mon Feb 12 22:55:44 +0000 2024,@geloraco ngakak om bowo uda tua gini yah. cari pemimpin yg sehat seperti pak anies dan pak ganjar. kita ke pak ganjar aja kalau pak anies kalah yah. https://t.co/4U2UaJkkhB,AssyifaAfiqah
Mon Feb 12 22:55:36 +0000 2024,@OposisiCerdas Dengan Pak Anies kita tembus ke angkasa mewujudkan impian bersama! https://t.co/6gyhXR0MLP,hanafasan
Mon Feb 12 22:55:16 +0000 2024,@ARSIPAJA Mas Anies dituduh ini itu namun beliaubsangat sabar.,tetapsemangatty
Mon Feb 12 22:55:14 +0000 2024,@bengkeldodo @aniesbaswedan @prabowo @Ndons_Back @golkar_id @ekowboy2 @HowThingsWork_ @RmHartokopoerbo @Lembayung071 @OfficialDPP_PBB NO! Pak Prabowo dilarang ajak si Anies..gak bener kerjanya etikanya juga zonk,ajengcute16__
Mon Feb 12 22:54:59 +0000 2024,@SumitroYoel Saya pertama kali suka Anies ketika debat pilkada secara gentle dia tunjuk hidung ahok didepan orangnya langsung dia kuliahi ahok soal kebhinekaan dia tunjukin ahok bikin wifi dengan nama kafir dia bilang sumber masalahnya adalah mulut ahok yang tidak dijaga....,segobecak
Mon Feb 12 22:54:53 +0000 2024,@OposisiCerdas Mari kita bersama-sama membangun kota ini dengan Pak Anies sebagai tonggaknya! https://t.co/zoWT9jYBpk,nugrahaputera1
Mon Feb 12 22:54:29 +0000 2024,@geloraco Aku mah ogah pilih pemimpin yg omongannya gak konsisten kayak prabowo ini. kurang berkaca beliau. Kita ke pak anies aja yuk. kalah diputaran pertama bisa ke pak ganjar asal bukan ke 02 aja. https://t.co/r74asaQeu2,Aminanaila_
Mon Feb 12 22:54:14 +0000 2024,@itsindahg Ya knp hrs anies aj yg ga ada celah kesalahan mbak...calon yg lain salah banyak..tp diem2 aj..udah adem kita2..kmu nyulutin api....,owlbuble
Mon Feb 12 22:53:18 +0000 2024,@cakimiNOW Hanya satu jalan untuk melawan mari kita Menangkan 01 Pa Anies dan Gus Muhaimin,MRIskan71786264
Mon Feb 12 22:53:09 +0000 2024,@OposisiCerdas Dalam riuhnya pertarungan hanya Pak Anies yang membawa bendera keadilan! https://t.co/P43MgzBFg7,rinaiharyanti
Mon Feb 12 22:52:35 +0000 2024,@caramelove___ @YUT4NC7 Dari sini aja jawaban pak anies dah bisa di garis bawahi dan simpuli lah ya beliau gak mau punya calon wakil menabrak hukum eh eh malah pelindungnya bilang pak anies nawarin atau gak ditawarin berpasangan sama ekhem jiiiaaakkhhhh MAKANYA CARI FAKTA,imyoursunrise_
Mon Feb 12 22:52:31 +0000 2024,@BagusSuwunk @WidasSatyo buset yg nyalon presiden Anies apa pendukungnya??? basi banget nyari kesalahan Anies diliat dr pendukungnya. kaya pendukung Paslon lain berjiwa malaikat aja.,bh4tz
Mon Feb 12 22:52:30 +0000 2024,@chitattooes cara pak anies ngomong bener2 bikin gue nyimak dengan tenang cakepp bener pembawaan dan pemilihan katanya orang kalo beradab&amp;berilmu ya giniiii,yayayamaea
Mon Feb 12 22:51:04 +0000 2024,@YUT4NC7 Anies gak enakan aja kalo ngomong nolak di depan wartawan he's just being polite.,tsbsociety
Mon Feb 12 22:50:56 +0000 2024,Paslon lain pdhl udh ngerendahin jurnalis ngerendahin perempuan ngomong kasar aja masih bisa dimaafin tapi giliran pak anies orang2 pasang standar setinggi langit. Bahkan kelatahhan pendukungnya pun bisa mjd alasan buat ngehate dia sdgkn yg lainnya dianggap wajar.,EverythingoesII
Mon Feb 12 22:50:44 +0000 2024,Masih pagi w udah nangis karena LRT. Ya allah sungguh rugi indonesia kalo pak anies ga jadi pemimpin negara ini...,mymangoissour
Mon Feb 12 22:50:43 +0000 2024,Berhubung gue bkn timnas AMIN. Gue bakal promosiin website keren punya Abah @aniesbaswedan https://t.co/PZnDc73dFK (yg mau tau tentang Pak Anies+rekam jejaknya) https://t.co/yLhgjbFLgz (yg mau tau informasi seputar fakta dan hoax AMIN. Udh ada 100+ hoax dan fakta yg dibahas),minelixiouss
Mon Feb 12 22:50:42 +0000 2024,@NdrewsTjan Lucu ya setelah lihat fakta anies yang katanya intoleran. Mkmkmk,RezaDavala
Mon Feb 12 22:50:24 +0000 2024,@oranghuman12 Kalo Pak Anies jadi presiden saran UU yang diubah pertama kali selain UU KPK ya UU Pemilu th 2017 itu yang menjadikan presiden tidak netral,Brahma73229586
Mon Feb 12 22:50:17 +0000 2024,@whendarkness_ @surinaken Mas udh dibilang Mas Anies tidak ingin menjadi bagian yang melanggar konstitusi. Wong Mas Gibran yang berharap tapi Pak Anies tidak menggubris.,tetapsemangatty
Mon Feb 12 22:50:01 +0000 2024,@SlevinSojiro @SumitroYoel @sahaL_AS Mudah2an anies menang ,aesculapiusw
Mon Feb 12 22:50:00 +0000 2024,@Reinaldoadr @budiyaksaa @Bull_winner stress anies mah dari dulu non partai. nasdem pks pkb mah partai pengusung doang. dan lu tau kan golkar sekarang pengusung paslon no berapa?,feelin_untold
Mon Feb 12 22:49:41 +0000 2024,thankiss so much tim minies udah ikut ngeramein pemilu tahun ini dg menawarkan fun tp tetap edukatif. kreatifitas kelen semua membanggakan ndak cuma buat personal pak anies tp secara luas ke 🇮🇩 sendiri. sehat sejahtera serta mulia orang2 kreatif!!,lipodiana
Mon Feb 12 22:49:26 +0000 2024,@talrking @RisaHart anies juga dong? kan anies sering live tiktok tuh,stfu_rhmn
Mon Feb 12 22:49:19 +0000 2024,Orang2 ribet sama pak anies. Nuntut harus sempurna disegala sisi. Sampe lupa ada capres yg paling jelek sejelek jeleknya ga pernah ngasih ruang buat diskusi mungkin saking takutnya tambah keliatan jelek,imnotrobot911
Mon Feb 12 22:49:19 +0000 2024,Bismillaah Insya Allah ANIES MUHAIMIN menang Pilpres 2024 https://t.co/1C1LKy3gqQ,Taufiq_btn
Mon Feb 12 22:49:09 +0000 2024,Aku gak milih tapi oengen anies menang YaAllah ,gaasiqihkamu
Mon Feb 12 22:48:42 +0000 2024,@gvfftj @jokowi @prabowo @gibran_tweet @Gerindra @psi_id @PDemokrat @ekowboy2 @BosPurwa @aniesmania_ofc Yang dirty sebenarnya pendukung Anies ekekekek,benhogge7
Mon Feb 12 22:48:35 +0000 2024,@SmudgeStan Kynya emang program kerjanya buat ngapusin legacy Anies. Spy orang lupa legacy-nya dan bs ngaruhin suara anies. Udh terstruktur dan sistematis.,dedylesman4
Mon Feb 12 22:48:23 +0000 2024,Honestly I don't think Anies will win di pemilu kali ini. Bangsa ini belum pantas mendapatkan pemimpin seperti beliau. 'Too good' to be true for us. Maybe di kesempatan selanjutnya kalau ada.,noorlia___
Mon Feb 12 22:48:17 +0000 2024,@hehehe12345u @perfectdae @djancyuk @surinaken Terus kalau anies dan prabowo main politik identitas lu harus gimana? Fakta itu ada data dan bukti. Lah cuman nyiapkn persyaratan jadi cawapres sekarang buktinya siapa yg cawapres erik dan yusril?,Akhhhitudiaaaaa
Mon Feb 12 22:48:09 +0000 2024,@stinkyboyphil Bandingin fatherness pak prabs deng anies dan ganjar tidam apple to apple. Apalagi bawa2 anaknya prabs. Aku yakin ayahmu tidak akan bisa sekuat prabs klo di posisi yg sama dan kamu sbg anaknya sy yakin tidak sehebat didit prestasinya krn ketikan isi hati dn otak km SAMPAH!!!,ciciilocal
Mon Feb 12 22:47:52 +0000 2024,@budiyaksaa @legislatweet Bagus sejak UU KPK disahkan KPK cuma jadi penthung Jokowi buat mukul lawan-lawan politiknya. Dari Romi sampai Plate kita tau kalau mbalelo siap-siap kena. Bahkan @Fahrihamzah sendiri ngancem habis pemilu Anies dan Imin bakal masuk penjara. Kurang jelas apa?,binlatif
Mon Feb 12 22:47:44 +0000 2024,@SumitroYoel - Dibanding 02 Setiap kebijakan ada rasionalisasinya &amp; dia paham hak warga utk tau rasionalisasinya. + Mau diskusi dgn pakar. Hasilnya ya kebijakan2nya gak merusak - Dibanding 03 Rekam jejak lebih bersih &amp; konsisten: Anies konsisten bela kepentingan rakyat. Wadas vs reklamasi PIK,DataSprinkle
Mon Feb 12 22:47:36 +0000 2024,@GlowTryz @jokowi @prabowo @gibran_tweet @alisyarief @HelmiFelis_ @Tan_Mar3M Cieeee mahakarya Anies dirusak pendukung sendiri,belalnali29
Mon Feb 12 22:47:32 +0000 2024,Extrajudicial killing tp kalo korbannya muslim gak apa2. Dan gak ada yang membela. Bahkan sebagian muslim MASIH ngotot menjelekkan Anies dgn politik identitas tp tutup mata dgn kekejaman aparat thd saudaranya. Jahat sekali.,siTaatPajak
Mon Feb 12 22:47:20 +0000 2024,Perbedaanya antara Pak Prabowo dengan Anies dan Ganjar. https://t.co/NXbVxSqbHh,azizi_khusnul
Mon Feb 12 22:47:16 +0000 2024,@TarissaWul23160 @Dwynna_Win Difitnah intoleran dan murtad di saat yg bersamaan. Skrng anaknya blm pakai jilbab digoreng. Mereka sadar gak sih kalo fitnahnya itu kontradiktif bgt. Anaknya blm pake jilbab aja dituduh intoleran. Ngeri bgt benci membabi buta begitu. Pernah diapain sih sama pak anies,_purpleflows_
Mon Feb 12 22:47:16 +0000 2024,@cobeh2022 MasyaAlloh. Cuma Anies yg mau merangkul siapa saja beda mazhab dia tetap menghormati. #Manhajsalaf,bleewwew
Tue Feb 13 23:55:57 +0000 2024,bayangin aja gue di detik-detik terakhir malah bimbang memilih antara anies apa prab,hera_rants
Tue Feb 13 23:55:53 +0000 2024,bismillah pak anies jadi presiden,miaowning
Tue Feb 13 23:55:52 +0000 2024,@CNNIndonesia masih baik pak ganjar kita pilih kalo pak anies kalah daripada harus ke orang yg banyak melanggarnya. https://t.co/7d8ZIqjyjq,Mardiyanti___
Tue Feb 13 23:55:48 +0000 2024,@thafism__ ini para piaraan si anies kok tolol tolol amat sih ini podcast ttng apa ajg cuman deeptalk malah lu bandingin sama film kliping pemilu gararelo anying warga twitter,iamwerewolf29
Tue Feb 13 23:55:45 +0000 2024,@mabduhtuasikal Insya Allah Tadz waktunya Perubahan. Anies Menang 1 putaran. #AMINmenang #01AMINwinElection #SayaCoblos01 https://t.co/rLrdGv354X,saintis242
Tue Feb 13 23:55:38 +0000 2024,yg nyalon jadi presiden pak anies tapi gw yg nyoblos yg degdegan,miaowning
Tue Feb 13 23:55:37 +0000 2024,ya Allah semoga pak anies menang ..,tilithi
Tue Feb 13 23:55:34 +0000 2024,@Legislator75 @alisyarief Bocil tulul main tiktok aja lu. Orang kayak lu jadi pendukung Anies cuma bikin malu aja.,hari_bdl
Tue Feb 13 23:55:26 +0000 2024,@Bisniscom Untuk programnya saya kurang yakin kayaknya lebih baik anies dari pada 02 https://t.co/XbtDway0vp,akuaura_papat
Tue Feb 13 23:55:23 +0000 2024,Ini masalah gw pas Anies menang jd Gubernur Jkt. Emang gw nyalahin yg milih? Kagak! Protes soal kebijakan aja enggak walau kzl sm hasil kerjanya. Life goes on kid! Take it or leave it. Ga suka pindah negara aja!,dembul06
Tue Feb 13 23:55:22 +0000 2024,@anangelperson @idextratime @IraqFootballPod Sudah waktunya move on dari pak Anies dan kembali ngikutin boxing Faisal Tirta vs Faisal Iraq,liabizzy
Tue Feb 13 23:55:20 +0000 2024,@hiken550 @Kevin_vin100 @MulkyIcal @idextratime Lahh emang Pak Anies nya nganggep dirinya Al Mahdi?,Miradeline
Tue Feb 13 23:55:07 +0000 2024,@neohistoria_id min pendukung bego gini emng ada lo ga perlu buzzer. soalnya org sekarang otaknya dipengaruhi fyp tiktok jd bebal. itu teman kantor gue milih sitengah karna katanya senyum pak anies mencurigakan yg satu lgi nyebarin isu hoax dri potongan tiktok gue counter lah msih bebal aja,janganliatsini_
Tue Feb 13 23:55:02 +0000 2024,@tvOneNews Hadehh udh paling terbaik mahh paslon AMIN saja krn memilih yang tidak terlalu buruk di banding yang lain lalu Ganjar sasaran utama ketika anies gagal https://t.co/hm9yV3fBL9,RgSyifa89
Tue Feb 13 23:54:52 +0000 2024,Ya Allah dibangunin sm ibuk katanya ayo ini yang ditunggu tunggu..kok kamu ga semangat. Katanya mau coblos pak Anies masalahnya w kemarin tidur jm 1 abis nugasssss,tsalr_
Tue Feb 13 23:54:51 +0000 2024,pagi2 udh ovt pak anies menang ngga ya,hepetemaaa
Tue Feb 13 23:54:51 +0000 2024,@anies_ahok @loveabledemons @notdindoz ya gak sampe satu layar gede juga sih blok,expect0patr0nvm
Tue Feb 13 23:54:51 +0000 2024,@fulto27 Bismillaah In Shaa Allaah ANIES RASYID BASWEDAN - ABDUL MUHAIMIN ISKANDAR menjadi Pasangan Presiden dan Wakil Presiden RI Ke 8 Periode 2024-2029 Aamiin,HaikalAlbara
Tue Feb 13 23:54:37 +0000 2024,@CNNIndonesia Kita maksimakan suara kita untuk pak anies yah. kalau ternyata belum cukup kita berjuang ke pak ganjar yah. Asalkan bukan PS aja. https://t.co/T2iQdy93WW,primasari11__
Tue Feb 13 23:54:36 +0000 2024,Baru tau anies nonton aot,sasageyodulu
Tue Feb 13 23:54:19 +0000 2024,@ayamnuklir_ anies dipecat dari mendikbud 30k orang yg likes gatau fakta ini?,theluckiestboy
Tue Feb 13 23:54:15 +0000 2024,@talifia_ Pilih Anies Dukung Ganjar Coblos Prabowo,ricepicker99
Tue Feb 13 23:54:13 +0000 2024,Ini Lokasi TPS Tempat Anies Prabowo dan Ganjar Nyoblos https://t.co/1D7oPNOsMQ,cnbcindonesia
Tue Feb 13 23:54:12 +0000 2024,@hiken550 @MulkyIcal @idextratime Prabowo ngangkat Anies?? Kocak lu 2 jam sebelum pendaftaran ke KPU aja prabowo masih belun setuju kalo Anies yang jadi Cagub. Dia maunya Sandi yang Cagub. Anies juga direkomendasiin sama Sandi bukan prabowo Wkakakaka,rifkiansyah_
Tue Feb 13 23:54:05 +0000 2024,@AndreasSolusi Anies sengkuni penerus amin rais,Wan210595
Tue Feb 13 23:54:04 +0000 2024,@tundakiamat Beliau akademisi. Jd pejabat krn dipinang partai. Lagian kenapa kalo pak anies politisi?,dlidingdliding
Tue Feb 13 23:53:59 +0000 2024,@ichsan01_ @mohmahfudmd makanya rajin ibadah tong,anies_ahok
Tue Feb 13 23:53:58 +0000 2024,tambah pak anies jadi komplit geng serba salah padahal gak ngapa-ngapain,__your_spring_
Tue Feb 13 23:53:33 +0000 2024,@DokterTifa Bersama sama fokus untuk menjamin pak anies menang namun kalo sampe kalah sih saya mendukung pak Ganjar aja https://t.co/SxsvOJN5Mg,sayahmaul
Tue Feb 13 23:53:33 +0000 2024,Mudah2an rencana Anies buka kampung haji terlaksana #AMINmenang #AMINmenang https://t.co/qiqNGiIdGQ,Bambang03051968
Tue Feb 13 23:52:09 +0000 2024,@Bisniscom Yang paling mumpuni udah pasti pak anies.. Jika di putaran pertama sampe pak anies kalah nanti mendingan saya bralig ke pak Ganjar https://t.co/EjuFmNZADm,sayahmaul
Tue Feb 13 23:52:09 +0000 2024,DEMI ALLAH PENGEN BANGET NGERASAIN DIPIMPIN PAK ANIES,urbniy
Tue Feb 13 23:52:03 +0000 2024,Kalo Anies menang gw janji bakal lanjutin exercise ielts gw yang terbengkalai sejak tahun lalu itu kumohon beri hamba semangat hidup Tuhan ,fnstann10
Tue Feb 13 23:52:01 +0000 2024, jadi total suara yg harus diinput xxx suara pak kalo suara anies digandain boleh ga? yg bener ajee UNTUNG dong https://t.co/hNaGZeCa86,esspresssoo
Tue Feb 13 23:51:59 +0000 2024,@AndreasSolusi Jika pak Prabowo menang sy yakin pak Anies akan ttp menjadi orang baik yg akan selalu mengingatkan kebaikan,inonk245
Tue Feb 13 23:51:42 +0000 2024,@UGM_FESS Lucuukkkk sekali Anda..lihat noh Jakarta pas dipimpin Anies..apa terjadi seperti yang kau sangkakan?,iyhmdwfery
Tue Feb 13 23:51:35 +0000 2024,@AndreasSolusi Merrka masuk tp spt nya anies menolak masuk,SulthanRG
Tue Feb 13 23:51:35 +0000 2024,Sejauh ini baru 2 org di sini yang pake merah putih aka GANJAR PRANOWO sisanya blm keliatan. Jangan harap Anies menang kalo di sini. Tapi gpp asal bukan si orba yg menang.,eloisepickles
Tue Feb 13 23:51:26 +0000 2024,@14ggwp1980 @dyotalaks @ARSIPAJA Anies Baswedan sebodoh itukah di matamu??,shenhzu
Tue Feb 13 23:51:15 +0000 2024,@liputan6dotcom Eh pacarku kalo Anies nggak menang di putaran pertama lebih bijak tuh pindah dukung Ganjar daripada ngeyel terus dengan 02 yang gak bisa dipercaya https://t.co/azbLcBNE3C,andiraness
Tue Feb 13 23:51:14 +0000 2024,@strike_bravo_b Lucu banget anjir naruh label politisasi agama sama zionis buat Anies dalam satu paragraf yang sama wkwkwk,yuusha01_a
